Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
4/6/2021 10:30,4/6/2021 10:30,60.0,0.0,3.0,3.0,50.75,2.0,0.0,0.0,52.75,Credit Card,Taxi Affiliation Services,41.96581197,-87.65587879,41.96581197,-87.65587879
5/21/2021 12:15,5/21/2021 12:30,1020.0,10.4,36.0,44.0,27.5,0.0,0.0,0.0,27.5,Unknown,Taxi Affiliation Services,41.82371281,-87.60235044,41.74020576,-87.61596952
5/15/2021 21:15,5/15/2021 21:45,2040.0,20.2,56.0,4.0,50.25,11.15,0.0,5.0,66.4,Credit Card,Taxi Affiliation Services,41.79259236,-87.76961545,41.97517094,-87.68751552
1/31/2021 0:45,1/31/2021 1:00,960.0,5.2,8.0,6.0,15.0,0.0,0.0,0.0,15.0,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.9442266,-87.65599818
1/4/2021 14:30,1/4/2021 15:00,2040.0,18.5,56.0,5.0,46.5,10.2,0.0,4.0,60.7,Credit Card,U Taxicab,41.79259236,-87.76961545,41.94779159,-87.68383494
5/19/2021 8:00,5/19/2021 8:00,480.0,2.0,28.0,8.0,8.75,0.0,0.0,0.0,8.75,Cash,"Taxicab Insurance Agency, LLC",41.87400538,-87.66351755,41.89960211,-87.63330804
1/31/2021 6:45,1/31/2021 7:15,2160.0,0.9,77.0,76.0,38.75,0.0,0.0,0.0,38.75,Cash,Taxi Affiliation Services,41.9867118,-87.66341641,41.98026432,-87.9136246
6/4/2021 11:00,6/4/2021 11:00,414.0,1.2,32.0,8.0,6.5,0.0,0.0,0.0,6.5,Cash,Setare Inc,41.88498719,-87.62099291,41.89503345,-87.61971067
5/27/2021 19:45,5/27/2021 20:45,3720.0,19.3,76.0,33.0,48.75,10.0,0.0,4.0,62.75,Credit Card,Top Cab Affiliation,41.97907082,-87.90303966,41.85934972,-87.61735801
3/9/2021 10:45,3/9/2021 11:00,1260.0,8.1,31.0,41.0,29.25,0.0,0.0,1.0,30.25,Unknown,Taxi Affiliation Services,41.85026637,-87.66756931,41.79409025,-87.59231086
5/8/2021 21:30,5/8/2021 22:00,1758.0,8.05,8.0,16.0,24.0,4.8,0.0,0.0,30.75,Mobile,City Service,41.89960211,-87.63330804,41.95358213,-87.72345239
4/17/2021 22:00,4/17/2021 22:00,638.0,6.7,42.0,33.0,18.5,0.0,0.0,0.0,18.5,Cash,Medallion Leasin,41.77887686,-87.59492544,41.85718386,-87.62033462
5/31/2021 10:15,5/31/2021 10:30,1045.0,11.45,8.0,69.0,29.75,0.0,0.0,0.0,29.75,Prcard,Flash Cab,41.89960211,-87.63330804,41.7632468,-87.61613411
3/23/2021 12:15,3/23/2021 12:15,300.0,1.1,8.0,32.0,6.25,0.0,0.0,1.0,7.25,Cash,Medallion Leasin,41.89503345,-87.61971067,41.88099447,-87.63274649
4/14/2021 11:15,4/14/2021 11:15,600.0,2.3,32.0,7.0,9.0,0.0,0.0,0.0,9.0,Cash,U Taxicab,41.87886558,-87.62519214,41.92268628,-87.64948873
2/9/2021 8:30,2/9/2021 9:00,1830.0,10.35,35.0,42.0,29.75,0.0,0.0,0.0,29.75,Prcard,Flash Cab,41.83511799,-87.61867777,41.77887686,-87.59492544
1/5/2021 11:00,1/5/2021 11:15,960.0,0.2,6.0,22.0,12.75,0.0,0.0,0.0,12.75,Unknown,Taxi Affiliation Services,41.9442266,-87.65599818,41.92276062,-87.69915534
4/7/2021 9:15,4/7/2021 9:15,300.0,1.1,8.0,8.0,6.0,0.0,0.0,0.0,6.0,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
4/9/2021 13:15,4/9/2021 13:45,1260.0,0.2,57.0,61.0,14.0,0.0,0.0,0.0,14.0,Cash,Taxi Affiliation Services,41.81087901,-87.72636333,41.80901825,-87.6591666
4/22/2021 16:45,4/22/2021 17:30,2188.0,7.95,4.0,10.0,24.0,0.0,0.0,0.0,24.0,Prcard,Flash Cab,41.97517094,-87.68751552,41.9850151,-87.80453201
3/25/2021 10:00,3/25/2021 10:45,2243.0,10.12,75.0,65.0,31.0,0.0,0.0,0.0,31.0,Prcard,Flash Cab,41.68972991,-87.6690544,41.76977806,-87.72692984
4/8/2021 9:30,4/8/2021 9:30,417.0,2.2,7.0,8.0,8.25,0.0,0.0,0.0,8.25,Cash,Setare Inc,41.92268628,-87.64948873,41.89960211,-87.63330804
1/16/2021 16:30,1/16/2021 16:45,1490.0,13.56,76.0,6.0,35.25,10.19,0.0,5.0,50.94,Credit Card,City Service,41.98026432,-87.9136246,41.9442266,-87.65599818
3/19/2021 21:30,3/19/2021 21:30,300.0,0.7,24.0,24.0,5.5,0.0,0.0,0.0,5.5,Cash,Taxi Affiliation Services,41.90120699,-87.67635599,41.90120699,-87.67635599
3/26/2021 17:30,3/26/2021 17:30,449.0,0.91,8.0,8.0,6.5,0.0,0.0,1.5,8.0,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
3/8/2021 10:45,3/8/2021 10:45,120.0,0.0,38.0,38.0,5.5,0.0,0.0,0.0,5.5,Cash,Taxi Affiliation Services,41.81294894,-87.61785968,41.81294894,-87.61785968
4/8/2021 13:30,4/8/2021 13:45,840.0,0.2,41.0,44.0,12.25,0.0,0.0,0.0,12.25,Unknown,Taxi Affiliation Services,41.79409025,-87.59231086,41.74020576,-87.61596952
1/22/2021 21:45,1/22/2021 22:00,420.0,0.9,38.0,38.0,6.25,0.0,0.0,0.0,6.25,Unknown,Taxi Affiliation Services,41.81294894,-87.61785968,41.81294894,-87.61785968
5/19/2021 6:15,5/19/2021 6:30,1020.0,0.7,76.0,22.0,31.75,6.0,0.0,4.0,41.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.92276062,-87.69915534
5/25/2021 15:15,5/25/2021 15:15,48.0,0.99,32.0,32.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.88099447,-87.63274649,41.88099447,-87.63274649
4/16/2021 8:00,4/16/2021 8:30,1920.0,16.0,8.0,56.0,41.5,0.0,0.0,0.0,41.5,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.79259236,-87.76961545
5/21/2021 15:00,5/21/2021 15:15,480.0,1.9,32.0,8.0,8.25,0.0,0.0,0.0,8.25,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,41.89960211,-87.63330804
2/26/2021 11:00,2/26/2021 11:30,2340.0,0.4,77.0,8.0,26.25,0.0,0.0,0.0,26.25,Unknown,Taxi Affiliation Services,41.9867118,-87.66341641,41.89960211,-87.63330804
1/8/2021 13:45,1/8/2021 14:00,780.0,2.3,33.0,28.0,10.25,0.0,0.0,0.0,10.75,Credit Card,Globe Taxi,41.85718386,-87.62033462,41.87400538,-87.66351755
5/24/2021 12:15,5/24/2021 12:30,1161.0,6.39,14.0,8.0,18.25,0.0,0.0,0.0,18.25,Cash,Flash Cab,41.968069,-87.72155906,41.89960211,-87.63330804
3/30/2021 22:30,3/30/2021 22:45,1500.0,0.0,56.0,6.0,37.5,0.0,0.0,5.0,42.5,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,41.9442266,-87.65599818
6/2/2021 17:15,6/2/2021 17:45,1560.0,6.3,6.0,28.0,20.0,0.0,0.0,1.0,21.0,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.87400538,-87.66351755
3/11/2021 6:30,3/11/2021 7:00,1800.0,10.4,71.0,60.0,29.75,0.0,0.0,0.0,29.75,Unknown,Taxi Affiliation Services,41.74420515,-87.65630599,41.83615016,-87.64878795
5/4/2021 9:15,5/4/2021 9:30,88.0,0.21,28.0,28.0,3.75,0.0,0.0,0.0,3.75,Cash,Sun Taxi,41.87400538,-87.66351755,41.87400538,-87.66351755
4/15/2021 1:30,4/15/2021 1:45,1080.0,17.2,76.0,8.0,41.75,5.0,0.0,4.0,50.75,Credit Card,Chicago Independents,41.98026432,-87.9136246,41.89960211,-87.63330804
1/21/2021 11:15,1/21/2021 12:00,2343.0,7.11,48.0,69.0,25.25,0.0,0.0,0.0,25.25,Prcard,Flash Cab,41.72967642,-87.57271713,41.7632468,-87.61613411
5/31/2021 15:00,5/31/2021 15:15,1320.0,0.9,76.0,24.0,38.5,9.5,0.0,4.0,52.0,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.90120699,-87.67635599
4/1/2021 12:15,4/1/2021 12:30,300.0,0.0,8.0,32.0,6.0,0.0,0.0,0.0,6.0,Cash,Taxi Affiliation Services,41.89250778,-87.62621491,41.88099447,-87.63274649
1/12/2021 20:00,1/12/2021 20:00,480.0,2.1,8.0,7.0,8.5,2.0,0.0,0.0,11.0,Credit Card,Globe Taxi,41.89960211,-87.63330804,41.92268628,-87.64948873
3/11/2021 11:15,3/11/2021 11:30,511.0,2.41,35.0,38.0,9.25,0.0,0.0,0.0,9.25,Prcard,Flash Cab,41.83511799,-87.61867777,41.81294894,-87.61785968
3/11/2021 15:45,3/11/2021 15:45,300.0,0.8,28.0,28.0,5.0,1.0,0.0,2.0,8.0,Credit Card,U Taxicab,41.87925508,-87.642649,41.86790242,-87.64295867
4/22/2021 12:00,4/22/2021 12:15,540.0,0.1,7.0,8.0,9.0,0.0,0.0,0.0,9.0,Unknown,Taxi Affiliation Services,41.92268628,-87.64948873,41.89960211,-87.63330804
2/14/2021 13:00,2/14/2021 13:15,840.0,0.3,7.0,33.0,15.75,0.0,0.0,1.0,16.75,Unknown,Taxi Affiliation Services,41.92268628,-87.64948873,41.85718386,-87.62033462
1/19/2021 9:15,1/19/2021 9:30,780.0,0.3,34.0,32.0,15.0,0.0,0.0,0.0,15.0,Unknown,Taxi Affiliation Services,41.84207612,-87.63397342,41.87886558,-87.62519214
2/10/2021 14:00,2/10/2021 14:15,632.0,0.39,3.0,3.0,6.75,0.0,0.0,0.0,6.75,Cash,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
5/23/2021 3:15,5/23/2021 3:45,1020.0,6.6,22.0,77.0,18.75,2.0,0.0,1.0,21.75,Credit Card,Chicago Independents,41.92276062,-87.69915534,41.9867118,-87.66341641
4/26/2021 17:00,4/26/2021 17:30,1170.0,3.9,66.0,59.0,15.5,0.0,0.0,0.0,15.5,Cash,City Service,41.77184852,-87.69566634,41.8299223,-87.67250265
3/30/2021 14:30,3/30/2021 15:00,1620.0,5.8,43.0,49.0,21.0,0.0,0.0,0.0,21.0,Unknown,"Taxicab Insurance Agency, LLC",41.76157791,-87.57278199,41.70658788,-87.62336651
4/9/2021 12:30,4/9/2021 12:45,780.0,0.2,8.0,28.0,13.75,0.0,0.0,0.0,13.75,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.87400538,-87.66351755
1/29/2021 19:15,1/29/2021 19:15,720.0,2.7,8.0,33.0,10.5,2.1,0.0,0.0,12.6,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,41.85934972,-87.61735801
4/11/2021 9:45,4/11/2021 10:00,660.0,0.1,6.0,8.0,9.5,0.0,0.0,0.0,9.5,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.89960211,-87.63330804
5/11/2021 19:45,5/11/2021 20:15,1080.0,9.9,68.0,53.0,26.5,0.0,0.0,0.0,26.5,Unknown,Taxi Affiliation Services,41.77719626,-87.64249753,41.6738199,-87.63573978
1/12/2021 12:30,1/12/2021 13:15,2872.0,7.88,39.0,68.0,29.5,6.0,0.0,0.0,35.5,Prcard,Flash Cab,41.80891628,-87.59618334,41.77719626,-87.64249753
1/21/2021 13:00,1/21/2021 13:00,300.0,0.8,13.0,2.0,5.5,0.0,0.0,0.0,5.5,Unknown,Taxi Affiliation Services,41.98363631,-87.72358319,42.00157103,-87.69501259
3/10/2021 12:30,3/10/2021 12:45,585.0,2.92,8.0,6.0,11.0,0.0,0.0,2.0,13.0,Cash,Flash Cab,41.89960211,-87.63330804,41.9442266,-87.65599818
2/19/2021 9:15,2/19/2021 9:30,540.0,1.7,5.0,3.0,7.5,0.0,0.0,0.0,7.5,Unknown,Taxi Affiliation Services,41.94779159,-87.68383494,41.96581197,-87.65587879
2/1/2021 8:30,2/1/2021 8:30,291.0,1.0,59.0,59.0,5.5,0.0,0.0,0.0,5.5,Cash,Chicago Independents,41.8299223,-87.67250265,41.8299223,-87.67250265
1/1/2021 13:45,1/1/2021 14:00,651.0,2.32,3.0,3.0,9.25,0.0,0.0,0.0,9.25,Cash,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
1/5/2021 17:15,1/5/2021 17:45,2100.0,6.7,19.0,6.0,22.25,0.0,0.0,0.0,22.25,Cash,Blue Ribbon Taxi Association Inc.,41.92726096,-87.76550161,41.9442266,-87.65599818
5/5/2021 13:30,5/5/2021 14:30,3824.0,5.88,32.0,28.0,30.0,0.0,0.0,0.0,30.0,Prcard,Flash Cab,41.87886558,-87.62519214,41.87400538,-87.66351755
1/26/2021 12:45,1/26/2021 13:30,2329.0,7.57,55.0,51.0,28.0,0.0,0.0,0.0,28.0,Prcard,Flash Cab,41.66367065,-87.54093551,41.69063335,-87.57005827
3/2/2021 22:15,3/2/2021 22:30,1047.0,13.25,76.0,7.0,33.25,9.44,0.0,4.0,47.19,Credit Card,Flash Cab,41.98026432,-87.9136246,41.92268628,-87.64948873
5/29/2021 2:45,5/29/2021 2:45,120.0,0.0,8.0,8.0,4.25,0.0,0.0,2.0,6.25,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
5/7/2021 5:45,5/7/2021 6:00,1140.0,11.7,33.0,71.0,30.5,0.0,0.0,0.0,30.5,Unknown,Taxi Affiliation Services,41.85718386,-87.62033462,41.74420515,-87.65630599
4/22/2021 14:45,4/22/2021 15:00,334.0,1.48,24.0,32.0,7.0,1.0,0.0,1.0,10.95,Mobile,City Service,41.90120699,-87.67635599,41.87886558,-87.62519214
4/8/2021 11:30,4/8/2021 12:00,1221.0,8.85,2.0,8.0,24.5,0.0,0.0,0.0,24.5,Prcard,Flash Cab,42.00157103,-87.69501259,41.89960211,-87.63330804
3/3/2021 17:45,3/3/2021 18:00,759.0,5.6,32.0,7.0,16.5,0.0,0.0,0.0,16.5,Cash,Flash Cab,41.87886558,-87.62519214,41.92268628,-87.64948873
3/14/2021 9:15,3/14/2021 9:30,1299.0,10.9,48.0,32.0,28.5,0.0,0.0,0.0,28.5,Prcard,Medallion Leasin,41.72967642,-87.57271713,41.87886558,-87.62519214
2/12/2021 19:15,2/12/2021 20:15,3240.0,17.5,76.0,32.0,46.5,0.0,0.0,5.0,51.5,Cash,U Taxicab,41.97907082,-87.90303966,41.88498719,-87.62099291
6/4/2021 13:15,6/4/2021 13:15,420.0,0.8,32.0,32.0,6.25,3.0,0.0,0.0,9.25,Credit Card,Taxi Affiliation Services,41.87886558,-87.62519214,41.87886558,-87.62519214
2/27/2021 12:30,2/27/2021 12:30,540.0,1.4,6.0,3.0,7.5,0.0,0.0,0.0,7.5,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.96581197,-87.65587879
3/8/2021 16:45,3/8/2021 17:00,540.0,1.5,3.0,3.0,7.5,0.0,0.0,0.0,7.5,Unknown,Taxi Affiliation Services,41.96581197,-87.65587879,41.96581197,-87.65587879
2/3/2021 9:15,2/3/2021 9:30,780.0,0.4,3.0,32.0,19.75,0.0,0.0,0.0,19.75,Unknown,Taxi Affiliation Services,41.96581197,-87.65587879,41.87886558,-87.62519214
3/25/2021 18:00,3/25/2021 18:00,420.0,0.0,8.0,8.0,6.0,0.0,0.0,1.0,7.0,Cash,Taxi Affiliation Services,41.89915561,-87.62621053,41.89204214,-87.63186395
6/3/2021 16:30,6/3/2021 16:30,192.0,0.45,32.0,32.0,4.75,1.0,0.0,0.0,6.25,Credit Card,Patriot Taxi Dba Peace Taxi Associat,41.88099447,-87.63274649,41.88498719,-87.62099291
5/20/2021 11:15,5/20/2021 11:45,1320.0,0.5,28.0,25.0,23.25,0.0,0.0,0.0,23.25,Unknown,Taxi Affiliation Services,41.87400538,-87.66351755,41.89060885,-87.75604671
4/14/2021 9:45,4/14/2021 10:15,2100.0,0.9,76.0,1.0,38.0,0.0,0.0,4.0,42.0,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,42.00962288,-87.67016686
1/2/2021 15:30,1/2/2021 15:45,1020.0,11.5,56.0,33.0,30.0,0.0,0.0,0.0,30.0,Unknown,Taxi Affiliation Services,41.79259236,-87.76961545,41.85718386,-87.62033462
3/14/2021 15:00,3/14/2021 15:00,180.0,0.6,8.0,8.0,4.75,0.0,0.0,1.0,5.75,Cash,Medallion Leasin,41.89960211,-87.63330804,41.89960211,-87.63330804
4/14/2021 12:45,4/14/2021 13:30,3000.0,0.3,28.0,28.0,20.0,0.0,0.0,0.0,20.0,Unknown,"Taxicab Insurance Agency, LLC",41.86790242,-87.64295867,41.86790242,-87.64295867
2/4/2021 10:00,2/4/2021 10:00,0.0,0.0,32.0,32.0,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.88498719,-87.62099291,41.88498719,-87.62099291
3/6/2021 9:30,3/6/2021 10:00,1557.0,11.86,33.0,2.0,32.0,0.0,0.0,0.0,32.0,Prcard,Flash Cab,41.85718386,-87.62033462,42.00157103,-87.69501259
3/9/2021 14:00,3/9/2021 14:30,1800.0,16.5,76.0,8.0,41.5,9.2,0.0,4.0,55.2,Credit Card,Medallion Leasin,41.97907082,-87.90303966,41.89250778,-87.62621491
3/25/2021 18:45,3/25/2021 19:30,2520.0,0.0,8.0,6.0,26.0,0.0,0.0,0.0,26.0,Cash,Blue Ribbon Taxi Association Inc.,41.89960211,-87.63330804,41.9442266,-87.65599818
2/11/2021 17:30,2/11/2021 18:00,1680.0,9.5,32.0,43.0,27.5,0.0,0.0,0.0,27.5,Prcard,Medallion Leasin,41.87886558,-87.62519214,41.76157791,-87.57278199
5/8/2021 15:30,5/8/2021 15:45,599.0,2.6,6.0,8.0,10.25,3.0,0.0,0.0,13.75,Credit Card,Medallion Leasin,41.9442266,-87.65599818,41.89960211,-87.63330804
2/8/2021 17:30,2/8/2021 17:30,60.0,0.0,8.0,8.0,3.25,0.0,0.0,0.0,3.25,Cash,Globe Taxi,41.89503345,-87.61971067,41.89503345,-87.61971067
4/13/2021 0:30,4/13/2021 0:30,423.0,0.9,8.0,8.0,6.25,0.0,0.0,0.0,6.25,Cash,City Service,41.89960211,-87.63330804,41.89960211,-87.63330804
1/27/2021 14:45,1/27/2021 15:00,180.0,0.9,29.0,29.0,5.25,0.0,0.0,0.0,5.25,Unknown,Taxi Affiliation Services,41.86019002,-87.7172201,41.86019002,-87.7172201
2/2/2021 17:15,2/2/2021 18:00,2700.0,13.3,32.0,69.0,38.75,0.0,0.0,0.0,38.75,Unknown,"Taxicab Insurance Agency, LLC",41.87886558,-87.62519214,41.7632468,-87.61613411
5/22/2021 15:00,5/22/2021 15:15,1011.0,2.86,8.0,7.0,12.25,0.0,0.0,0.0,12.25,Cash,Sun Taxi,41.89960211,-87.63330804,41.92268628,-87.64948873
4/16/2021 10:45,4/16/2021 10:45,0.0,0.0,41.0,41.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.79409025,-87.59231086,41.79409025,-87.59231086
1/16/2021 9:45,1/16/2021 10:00,875.0,8.94,44.0,33.0,24.0,0.0,0.0,0.0,24.0,Prcard,Flash Cab,41.74020576,-87.61596952,41.85718386,-87.62033462
1/5/2021 20:45,1/5/2021 20:45,360.0,1.1,28.0,8.0,6.5,2.0,0.0,0.0,8.5,Credit Card,Taxi Affiliation Services,41.87400538,-87.66351755,41.89960211,-87.63330804
2/19/2021 6:00,2/19/2021 6:15,1140.0,13.0,46.0,59.0,32.5,5.0,0.0,0.0,37.5,Credit Card,Taxi Affiliation Services,41.74124273,-87.5514282,41.8299223,-87.67250265
2/21/2021 13:15,2/21/2021 13:45,1320.0,13.1,76.0,6.0,33.5,9.5,0.0,4.0,47.0,Credit Card,Chicago Independents,41.98026432,-87.9136246,41.9442266,-87.65599818
3/17/2021 15:45,3/17/2021 16:00,976.0,6.7,8.0,3.0,19.5,0.0,0.0,0.0,19.5,Prcard,Flash Cab,41.89960211,-87.63330804,41.96581197,-87.65587879
3/1/2021 17:15,3/1/2021 17:30,1378.0,6.47,1.0,1.0,20.0,0.0,0.0,0.0,20.0,Cash,Flash Cab,42.00962288,-87.67016686,42.00962288,-87.67016686
1/7/2021 12:00,1/7/2021 13:00,3060.0,11.8,6.0,38.0,39.0,0.0,0.0,0.0,39.0,Unknown,Taxi Affiliation Services,41.9442266,-87.65599818,41.81294894,-87.61785968
4/7/2021 18:00,4/7/2021 18:00,360.0,1.0,32.0,32.0,6.25,2.0,0.0,0.0,8.25,Credit Card,Chicago Independents,41.88099447,-87.63274649,41.88099447,-87.63274649
4/1/2021 9:00,4/1/2021 9:30,1930.0,10.21,28.0,34.0,28.75,0.74,0.0,0.0,29.49,Prcard,Flash Cab,41.87400538,-87.66351755,41.84207612,-87.63397342
5/19/2021 6:15,5/19/2021 6:30,952.0,12.53,6.0,25.0,32.0,0.0,0.0,0.0,32.0,Prcard,Flash Cab,41.9442266,-87.65599818,41.89060885,-87.75604671
5/18/2021 12:00,5/18/2021 12:15,1411.0,5.47,77.0,11.0,18.25,0.0,0.0,0.0,18.25,Cash,Flash Cab,41.9867118,-87.66341641,41.97882953,-87.7711667
5/28/2021 8:30,5/28/2021 8:45,181.0,0.55,1.0,1.0,4.5,0.0,0.0,0.0,4.5,Cash,Flash Cab,42.00962288,-87.67016686,42.00962288,-87.67016686
3/12/2021 14:30,3/12/2021 15:00,1782.0,8.18,39.0,28.0,24.75,0.0,0.0,1.0,25.75,Prcard,Flash Cab,41.80891628,-87.59618334,41.87400538,-87.66351755
2/9/2021 13:00,2/9/2021 13:15,1369.0,5.99,32.0,6.0,19.0,0.0,0.0,0.0,19.0,Cash,Flash Cab,41.87886558,-87.62519214,41.9442266,-87.65599818
5/17/2021 8:15,5/17/2021 8:15,120.0,0.5,32.0,32.0,4.5,0.0,0.0,0.0,4.5,Cash,Blue Ribbon Taxi Association Inc.,41.88498719,-87.62099291,41.88099447,-87.63274649
3/5/2021 14:30,3/5/2021 15:15,2241.0,9.83,8.0,2.0,31.25,0.0,0.0,0.0,31.25,Prcard,Flash Cab,41.89960211,-87.63330804,42.00157103,-87.69501259
4/4/2021 19:30,4/4/2021 20:15,2340.0,16.1,56.0,7.0,42.5,0.0,0.0,5.0,47.5,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,41.92268628,-87.64948873
2/24/2021 14:00,2/24/2021 14:15,1569.0,7.87,18.0,24.0,22.75,0.0,0.0,0.0,22.75,Cash,Flash Cab,41.92929737,-87.79803218,41.90120699,-87.67635599
2/16/2021 13:15,2/16/2021 13:30,912.0,2.69,4.0,5.0,11.75,0.0,0.0,0.0,11.75,Cash,Flash Cab,41.97517094,-87.68751552,41.94779159,-87.68383494
2/27/2021 18:45,2/27/2021 19:15,1380.0,8.5,67.0,28.0,25.25,0.0,0.0,0.0,25.25,Unknown,Taxi Affiliation Services,41.77592883,-87.66659627,41.87400538,-87.66351755
1/30/2021 8:45,1/30/2021 9:00,600.0,2.6,32.0,28.0,10.0,4.0,0.0,0.0,14.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.87886558,-87.62519214,41.87400538,-87.66351755
5/21/2021 10:30,5/21/2021 10:30,360.0,1.5,8.0,28.0,7.25,2.0,0.0,0.0,9.25,Credit Card,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.87400538,-87.66351755
2/28/2021 1:45,2/28/2021 1:45,506.0,2.67,15.0,11.0,9.75,0.0,0.0,0.0,9.75,Cash,Flash Cab,41.95402765,-87.76339903,41.97882953,-87.7711667
1/26/2021 1:00,1/26/2021 1:15,1173.0,10.19,76.0,16.0,26.75,0.07,0.0,0.0,26.82,Prcard,Flash Cab,41.98026432,-87.9136246,41.95358213,-87.72345239
3/8/2021 5:15,3/8/2021 5:15,281.0,1.08,3.0,3.0,6.0,0.0,0.0,0.0,6.0,Prcard,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
3/28/2021 21:00,3/28/2021 21:30,1500.0,15.1,56.0,7.0,38.5,9.0,0.0,6.0,53.5,Credit Card,Taxi Affiliation Services,41.79259236,-87.76961545,41.92268628,-87.64948873
5/27/2021 19:30,5/27/2021 20:15,2220.0,17.2,28.0,8.0,42.75,0.0,0.0,5.0,47.75,Cash,Globe Taxi,41.88530002,-87.64280847,41.89250778,-87.62621491
1/22/2021 14:00,1/22/2021 14:45,2810.0,9.59,24.0,1.0,30.25,0.0,0.0,0.0,30.25,Prcard,Flash Cab,41.90120699,-87.67635599,42.00962288,-87.67016686
5/24/2021 12:15,5/24/2021 12:30,480.0,1.7,39.0,37.0,7.75,0.0,0.0,0.0,7.75,Cash,Taxi Affiliation Services,41.80891628,-87.59618334,41.80908443,-87.63242452
1/5/2021 10:45,1/5/2021 11:00,1680.0,7.2,41.0,28.0,23.5,0.0,0.0,0.0,23.5,Unknown,Taxi Affiliation Services,41.79409025,-87.59231086,41.87400538,-87.66351755
3/17/2021 15:45,3/17/2021 16:00,494.0,1.05,8.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,City Service,41.89960211,-87.63330804,41.89960211,-87.63330804
2/26/2021 12:30,2/26/2021 12:45,420.0,1.2,28.0,8.0,6.75,0.0,0.0,0.0,6.75,Cash,Star North Management LLC,41.87400538,-87.66351755,41.89960211,-87.63330804
1/24/2021 9:45,1/24/2021 10:00,1200.0,8.0,23.0,8.0,22.25,0.0,0.0,0.0,22.25,Unknown,Taxi Affiliation Services,41.9000696,-87.72091824,41.89960211,-87.63330804
4/30/2021 16:45,4/30/2021 16:45,360.0,0.7,28.0,32.0,5.75,0.0,0.0,0.0,5.75,Cash,Top Cab Affiliation,41.87400538,-87.66351755,41.87886558,-87.62519214
5/18/2021 7:45,5/18/2021 7:45,383.0,1.29,8.0,32.0,6.75,1.35,0.0,0.0,10.05,Mobile,Flash Cab,41.89960211,-87.63330804,41.87886558,-87.62519214
5/29/2021 23:15,5/29/2021 23:15,8.0,0.0,76.0,76.0,3.25,0.0,0.0,7.0,10.25,Cash,24 Seven Taxi,41.98026432,-87.9136246,41.98026432,-87.9136246
1/18/2021 10:00,1/18/2021 10:30,2010.0,15.57,76.0,77.0,40.75,6.79,0.0,4.0,52.04,Credit Card,Flash Cab,41.98026432,-87.9136246,41.9867118,-87.66341641
4/3/2021 22:00,4/3/2021 22:15,1560.0,13.7,76.0,6.0,35.0,8.4,0.0,6.5,49.9,Credit Card,Top Cab Affiliation,41.98026432,-87.9136246,41.9442266,-87.65599818
4/21/2021 12:30,4/21/2021 12:45,1411.0,5.41,42.0,69.0,17.75,0.0,0.0,0.0,17.75,Prcard,Flash Cab,41.77887686,-87.59492544,41.7632468,-87.61613411
5/14/2021 17:45,5/14/2021 18:45,3360.0,9.4,31.0,21.0,34.5,0.0,0.0,0.0,34.5,Unknown,Taxi Affiliation Services,41.85026637,-87.66756931,41.9386662,-87.71121059
4/20/2021 21:00,4/20/2021 21:15,660.0,3.2,6.0,8.0,11.75,1.76,0.0,0.0,15.46,Mobile,Medallion Leasin,41.9442266,-87.65599818,41.89960211,-87.63330804
5/21/2021 22:30,5/21/2021 22:45,672.0,1.7,32.0,28.0,8.5,1.0,0.0,0.0,11.45,Mobile,Medallion Leasin,41.87886558,-87.62519214,41.87400538,-87.66351755
